Romania,Iulian Filipescu,88' yellow card,http://thesoccerworldcups.com/games/1998_romania_england.php
,,,http://thesoccerworldcups.com/games/1990_cameroon_colombia.php
,,,http://thesoccerworldcups.com/games/1990_cameroon_colombia.php
Cameroon,Andre Kana-Biyik,44' yellow card,http://thesoccerworldcups.com/games/1990_cameroon_colombia.php
Cameroon,Victor Ndip,46' yellow card,http://thesoccerworldcups.com/games/1990_cameroon_colombia.php
Cameroon,Emile Mbouh,68' yellow card,http://thesoccerworldcups.com/games/1990_cameroon_colombia.php
Colombia,Luis Carlos Perea,72' yellow card,http://thesoccerworldcups.com/games/1990_cameroon_colombia.php
Colombia,Gabriel Gomez,73' yellow card,http://thesoccerworldcups.com/games/1990_cameroon_colombia.php
Cameroon,Jules Denis Onana,117' yellow card,http://thesoccerworldcups.com/games/1990_cameroon_colombia.php
,,,http://thesoccerworldcups.com/games/1970_uruguay_brazil.php
,,,http://thesoccerworldcups.com/games/1970_uruguay_brazil.php
Brazil,Carlos Alberto,1' yellow card,http://thesoccerworldcups.com/games/1970_uruguay_brazil.php
Uruguay,Juan Mujica,5' yellow card,http://thesoccerworldcups.com/games/1970_uruguay_brazil.php
Uruguay,Dagoberto Fontes,18' yellow card,http://thesoccerworldcups.com/games/1970_uruguay_brazil.php
Uruguay,Ildo Maneiro,37' yellow card,http://thesoccerworldcups.com/games/1970_uruguay_brazil.php
,,,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
,,,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
Bulgaria,Emil Kremenliev,12' yellow card,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
Mexico,Claudio Suarez,14' yellow card,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
Bulgaria,Nasko Sirakov,17' yellow card,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
Mexico,Luis Garcia,28' yellow card,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
Bulgaria,Ilian Kiryakov,34' yellow card,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
Bulgaria,Emil Kremenliev,50' ejection - red card for second yellow,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
Mexico,Luis Garcia,57' ejection - red card for second yellow,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
Bulgaria,Ivaylo Yordanov,67' yellow card,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
Mexico,Ramon Ramirez,70' yellow card,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
Mexico,Alberto Garcia Aspe,76' yellow card,http://thesoccerworldcups.com/games/1994_mexico_bulgaria.php
,,,http://thesoccerworldcups.com/games/1986_denmark_spain.php
,,,http://thesoccerworldcups.com/games/1986_denmark_spain.php
Denmark,Henrik Andersen,26' yellow card,http://thesoccerworldcups.com/games/1986_denmark_spain.php
Spain,Goikoetxea,27' yellow card,http://thesoccerworldcups.com/games/1986_denmark_spain.php
Spain,Jose Antonio Camacho,32' yellow card,http://thesoccerworldcups.com/games/1986_denmark_spain.php
Spain,Michel,60' yellow card,http://thesoccerworldcups.com/games/1986_denmark_spain.php
,,,http://thesoccerworldcups.com/games/1990_brazil_scotland.php
,,,http://thesoccerworldcups.com/games/1990_brazil_scotland.php
Scotland,Mo Johnston,5' yellow card,http://thesoccerworldcups.com/games/1990_brazil_scotland.php
Scotland,Murdo Mcleod,8' yellow card,http://thesoccerworldcups.com/games/1990_brazil_scotland.php
,,,http://thesoccerworldcups.com/games/2006_germany_sweden.php
,,,http://thesoccerworldcups.com/games/2006_germany_sweden.php
Germany,Torsten Frings,27' yellow card,http://thesoccerworldcups.com/games/2006_germany_sweden.php
Sweden,Teddy Lucic,28' yellow card,http://thesoccerworldcups.com/games/2006_germany_sweden.php
Sweden,Teddy Lucic,35' ejection - red card for second yellow,http://thesoccerworldcups.com/games/2006_germany_sweden.php
Sweden,Mattias Jonson,48' yellow card,http://thesoccerworldcups.com/games/2006_germany_sweden.php
Sweden,Marcus Allback,78' yellow card,http://thesoccerworldcups.com/games/2006_germany_sweden.php
,,,http://thesoccerworldcups.com/games/2010_denmark_japan.php
,,,http://thesoccerworldcups.com/games/2010_denmark_japan.php
Japan,Yasuhito Endo,12' yellow card,http://thesoccerworldcups.com/games/2010_denmark_japan.php
Japan,Yuto Nagatomo,26' yellow card,http://thesoccerworldcups.com/games/2010_denmark_japan.php
Denmark,Per Kroldrup,29' yellow card,http://thesoccerworldcups.com/games/2010_denmark_japan.php
Denmark,Christian Poulsen,48' yellow card,http://thesoccerworldcups.com/games/2010_denmark_japan.php
Denmark,Nicklas Bendtner,66' yellow card,http://thesoccerworldcups.com/games/2010_denmark_japan.php
,,,http://thesoccerworldcups.com/games/2010_australia_serbia.php
,,,http://thesoccerworldcups.com/games/2010_australia_serbia.php
Serbia,Aleksandar Lukovic,18' yellow card,http://thesoccerworldcups.com/games/2010_australia_serbia.php
Australia,Michael Beauchamp,49' yellow card,http://thesoccerworldcups.com/games/2010_australia_serbia.php
Australia,Luke Wilkshire,50' yellow card,http://thesoccerworldcups.com/games/2010_australia_serbia.php
Serbia,Milos Ninkovic,59' yellow card,http://thesoccerworldcups.com/games/2010_australia_serbia.php
Australia,Brett Emerton,67' yellow card,http://thesoccerworldcups.com/games/2010_australia_serbia.php
,,,http://thesoccerworldcups.com/games/1974_scotland_brazil.php
,,,http://thesoccerworldcups.com/games/1974_scotland_brazil.php
Brazil,Rivelino,35' yellow card,http://thesoccerworldcups.com/games/1974_scotland_brazil.php
Brazil,Marinho Peres,yellow card	   
				  		   (unknown minute),http://thesoccerworldcups.com/games/1974_scotland_brazil.php
Brazil,Marinho Chagas,yellow card	   
				  		   (unknown minute),http://thesoccerworldcups.com/games/1974_scotland_brazil.php
,,,http://thesoccerworldcups.com/games/2010_portugal_north_korea.php
,,,http://thesoccerworldcups.com/games/2010_portugal_north_korea.php
North Korea,Chol Jin Pak,32' yellow card,http://thesoccerworldcups.com/games/2010_portugal_north_korea.php
Portugal,Pedro Mendes,38' yellow card,http://thesoccerworldcups.com/games/2010_portugal_north_korea.php
North Korea,Yong Jo Hong,47' yellow card,http://thesoccerworldcups.com/games/2010_portugal_north_korea.php
Portugal,Hugo Almeida,70' yellow card,http://thesoccerworldcups.com/games/2010_portugal_north_korea.php
,,,http://thesoccerworldcups.com/games/2006_brazil_france.php
,,,http://thesoccerworldcups.com/games/2006_brazil_france.php
Brazil,Cafu,25' yellow card,http://thesoccerworldcups.com/games/2006_brazil_france.php
Brazil,Juan,45' yellow card,http://thesoccerworldcups.com/games/2006_brazil_france.php
Brazil,Ronaldo,45'+2' yellow card,http://thesoccerworldcups.com/games/2006_brazil_france.php
France,Willy Sagnol,74' yellow card,http://thesoccerworldcups.com/games/2006_brazil_france.php
Brazil,Lucio,75' yellow card,http://thesoccerworldcups.com/games/2006_brazil_france.php
France,Louis Saha,87' yellow card,http://thesoccerworldcups.com/games/2006_brazil_france.php
France,Lilian Thuram,88' yellow card,http://thesoccerworldcups.com/games/2006_brazil_france.php
,,,http://thesoccerworldcups.com/games/1998_argentina_japan.php
,,,http://thesoccerworldcups.com/games/1998_argentina_japan.php
Japan,Masami Ihara,26' yellow card,http://thesoccerworldcups.com/games/1998_argentina_japan.php
Japan,Eisuke Nakanishi,67' yellow card,http://thesoccerworldcups.com/games/1998_argentina_japan.php
Japan,Takashi Hirano,90'+2' yellow card,http://thesoccerworldcups.com/games/1998_argentina_japan.php
,,,http://thesoccerworldcups.com/games/2002_england_brazil.php
,,,http://thesoccerworldcups.com/games/2002_england_brazil.php
Brazil,Ronaldinho,57' ejection - straight red card,http://thesoccerworldcups.com/games/2002_england_brazil.php
England,Paul Scholes,75' yellow card,http://thesoccerworldcups.com/games/2002_england_brazil.php
England,Rio Ferdinand,86' yellow card,http://thesoccerworldcups.com/games/2002_england_brazil.php
,,,http://thesoccerworldcups.com/games/1990_spain_yugoslavia.php
,,,http://thesoccerworldcups.com/games/1990_spain_yugoslavia.php
Yugoslavia,Srecko Katanec,7' yellow card,http://thesoccerworldcups.com/games/1990_spain_yugoslavia.php
Yugoslavia,Zlatko Vujovic,59' yellow card,http://thesoccerworldcups.com/games/1990_spain_yugoslavia.php
Spain,Roberto,92' yellow card,http://thesoccerworldcups.com/games/1990_spain_yugoslavia.php
Yugoslavia,Zoran Vulic,98' yellow card,http://thesoccerworldcups.com/games/1990_spain_yugoslavia.php
Spain,Chendo,110' yellow card,http://thesoccerworldcups.com/games/1990_spain_yugoslavia.php
,,,http://thesoccerworldcups.com/games/2010_ghana_australia.php
,,,http://thesoccerworldcups.com/games/2010_ghana_australia.php
Australia,Harry Kewell,24' ejection - straight red card,http://thesoccerworldcups.com/games/2010_ghana_australia.php
Ghana,Lee Addy,40' yellow card,http://thesoccerworldcups.com/games/2010_ghana_australia.php
Ghana,Jonathan Mensah,79' yellow card,http://thesoccerworldcups.com/games/2010_ghana_australia.php
Ghana,Anthony Annan,84' yellow card,http://thesoccerworldcups.com/games/2010_ghana_australia.php
Australia,Craig Moore,85' yellow card,http://thesoccerworldcups.com/games/2010_ghana_australia.php
,,,http://thesoccerworldcups.com/games/2006_japan_brazil.php
,,,http://thesoccerworldcups.com/games/2006_japan_brazil.php
Japan,Akira Kaji,40' yellow card,http://thesoccerworldcups.com/games/2006_japan_brazil.php
Brazil,Gilberto Melo,44' yellow card,http://thesoccerworldcups.com/games/2006_japan_brazil.php
,,,http://thesoccerworldcups.com/games/1998_france_saudi_arabia.php
,,,http://thesoccerworldcups.com/games/1998_france_saudi_arabia.php
Saudi Arabia,Mohammed Al Jahani,7' yellow card,http://thesoccerworldcups.com/games/1998_france_saudi_arabia.php
Saudi Arabia,Mohammed Al Khlaiwi,19' ejection - straight red card,http://thesoccerworldcups.com/games/1998_france_saudi_arabia.php
France,Laurent Blanc,36' yellow card,http://thesoccerworldcups.com/games/1998_france_saudi_arabia.php
France,Bixente Lizarazu,50' yellow card,http://thesoccerworldcups.com/games/1998_france_saudi_arabia.php
France,Zinedine Zidane,71' ejection - straight red card,http://thesoccerworldcups.com/games/1998_france_saudi_arabia.php
Saudi Arabia,Sami Al Jaber,82' yellow card,http://thesoccerworldcups.com/games/1998_france_saudi_arabia.php
,,,http://thesoccerworldcups.com/games/1994_romania_sweden.php
,,,http://thesoccerworldcups.com/games/1994_romania_sweden.php
Sweden,Klas Ingesson,7' yellow card,http://thesoccerworldcups.com/games/1994_romania_sweden.php
Romania,Gheorghe Popescu,21' yellow card,http://thesoccerworldcups.com/games/1994_romania_sweden.php
Romania,Tibor Selymes,34' yellow card,http://thesoccerworldcups.com/games/1994_romania_sweden.php
Sweden,Stefan Schwarz,43' yellow card,http://thesoccerworldcups.com/games/1994_romania_sweden.php
Sweden,Stefan Schwarz,101' ejection - red card for second yellow,http://thesoccerworldcups.com/games/1994_romania_sweden.php
Romania,Nica Panduru,108' yellow card,http://thesoccerworldcups.com/games/1994_romania_sweden.php
,,,http://thesoccerworldcups.com/games/1990_argentina_cameroon.php
,,,http://thesoccerworldcups.com/games/1990_argentina_cameroon.php
Cameroon,Benjamin Massing,9' yellow card,http://thesoccerworldcups.com/games/1990_argentina_cameroon.php
Cameroon,Victor Ndip,23' yellow card,http://thesoccerworldcups.com/games/1990_argentina_cameroon.php
Argentina,Roberto Sensini,27' yellow card,http://thesoccerworldcups.com/games/1990_argentina_cameroon.php
Cameroon,Emile Mbouh,53' yellow card,http://thesoccerworldcups.com/games/1990_argentina_cameroon.php
Cameroon,Andre Kana-Biyik,61' ejection - straight red card,http://thesoccerworldcups.com/games/1990_argentina_cameroon.php
Cameroon,Benjamin Massing,88' ejection - red card for second yellow,http://thesoccerworldcups.com/games/1990_argentina_cameroon.php
,,,http://thesoccerworldcups.com/games/1998_brazil_holland.php
,,,http://thesoccerworldcups.com/games/1998_brazil_holland.php
Brazil,Ze Carlos Ii,31' yellow card,http://thesoccerworldcups.com/games/1998_brazil_holland.php
Brazil,Cesar Sampaio,45' yellow card,http://thesoccerworldcups.com/games/1998_brazil_holland.php
Holland,Michael Reiziger,48' yellow card,http://thesoccerworldcups.com/games/1998_brazil_holland.php
Holland,Edgar Davids,60' yellow card,http://thesoccerworldcups.com/games/1998_brazil_holland.php
Holland,Pierre Van Hooijdonk,90' yellow card,http://thesoccerworldcups.com/games/1998_brazil_holland.php
Holland,Clarence Seedorf,119' yellow card,http://thesoccerworldcups.com/games/1998_brazil_holland.php
,,,http://thesoccerworldcups.com/games/1990_soviet_union_romania.php
,,,http://thesoccerworldcups.com/games/1990_soviet_union_romania.php
Soviet Union,Vagiz Khidiyatullin,11' yellow card,http://thesoccerworldcups.com/games/1990_soviet_union_romania.php
Romania,Marius Lacatus,44' yellow card,http://thesoccerworldcups.com/games/1990_soviet_union_romania.php
,,,http://thesoccerworldcups.com/games/1974_brazil_east_germany.php
,,,http://thesoccerworldcups.com/games/1974_brazil_east_germany.php
East Germany,Erich Hamann,11' yellow card,http://thesoccerworldcups.com/games/1974_brazil_east_germany.php
Brazil,Jairzinho,27' yellow card,http://thesoccerworldcups.com/games/1974_brazil_east_germany.php
Brazil,Carpegiani,28' yellow card,http://thesoccerworldcups.com/games/1974_brazil_east_germany.php
Brazil,Dirceu,75' yellow card,http://thesoccerworldcups.com/games/1974_brazil_east_germany.php
East Germany,Joachim Streich,84' yellow card,http://thesoccerworldcups.com/games/1974_brazil_east_germany.php
,,,http://thesoccerworldcups.com/games/1990_argentina_yugoslavia.php
,,,http://thesoccerworldcups.com/games/1990_argentina_yugoslavia.php
Argentina,Jose Serrizuela,21' yellow card,http://thesoccerworldcups.com/games/1990_argentina_yugoslavia.php
Yugoslavia,Refik Sabanadzovic,24' yellow card,http://thesoccerworldcups.com/games/1990_argentina_yugoslavia.php
Yugoslavia,Refik Sabanadzovic,31' ejection - straight red card,http://thesoccerworldcups.com/games/1990_argentina_yugoslavia.php
Argentina,Julio Olarticoechea,42' yellow card,http://thesoccerworldcups.com/games/1990_argentina_yugoslavia.php
Argentina,Pedro Troglio,61' yellow card,http://thesoccerworldcups.com/games/1990_argentina_yugoslavia.php
Argentina,Juan Simon,110' yellow card,http://thesoccerworldcups.com/games/1990_argentina_yugoslavia.php
,,,http://thesoccerworldcups.com/games/2010_uruguay_ghana.php
,,,http://thesoccerworldcups.com/games/2010_uruguay_ghana.php
Uruguay,Jorge Fucile,20' yellow card,http://thesoccerworldcups.com/games/2010_uruguay_ghana.php
Uruguay,Egidio Arevalo,48' yellow card,http://thesoccerworldcups.com/games/2010_uruguay_ghana.php
Ghana,John Pantsil,54' yellow card,http://thesoccerworldcups.com/games/2010_uruguay_ghana.php
Uruguay,Diego Perez,59' yellow card,http://thesoccerworldcups.com/games/2010_uruguay_ghana.php
Ghana,Hans Sarpei,77' yellow card,http://thesoccerworldcups.com/games/2010_uruguay_ghana.php
Ghana,John Mensah,93' yellow card,http://thesoccerworldcups.com/games/2010_uruguay_ghana.php
Uruguay,Luis Suarez,120'+1' ejection - straight red card,http://thesoccerworldcups.com/games/2010_uruguay_ghana.php
,,,http://thesoccerworldcups.com/games/1998_brazil_france.php
,,,http://thesoccerworldcups.com/games/1998_brazil_france.php
Brazil,Junior Baiano,33' yellow card,http://thesoccerworldcups.com/games/1998_brazil_france.php
France,Didier Deschamps,39' yellow card,http://thesoccerworldcups.com/games/1998_brazil_france.php
France,Marcel Desailly,48' yellow card,http://thesoccerworldcups.com/games/1998_brazil_france.php
France,Christian Karembeu,56' yellow card,http://thesoccerworldcups.com/games/1998_brazil_france.php
,,,http://thesoccerworldcups.com/games/1998_nigeria_denmark.php
,,,http://thesoccerworldcups.com/games/1998_nigeria_denmark.php
Denmark,Marc Rieper,24' yellow card,http://thesoccerworldcups.com/games/1998_nigeria_denmark.php
Nigeria,Jay Jay Okocha,49' yellow card,http://thesoccerworldcups.com/games/1998_nigeria_denmark.php
,,,http://thesoccerworldcups.com/games/1986_south_korea_italy.php
,,,http://thesoccerworldcups.com/games/1986_south_korea_italy.php
South Korea,Joo Sung Kim,17' yellow card,http://thesoccerworldcups.com/games/1986_south_korea_italy.php
Italy,Salvatore Bagni,31' yellow card,http://thesoccerworldcups.com/games/1986_south_korea_italy.php
South Korea,Kyung Hoon Park,35' yellow card,http://thesoccerworldcups.com/games/1986_south_korea_italy.php
Italy,Gaetano Scirea,65' yellow card,http://thesoccerworldcups.com/games/1986_south_korea_italy.php
Italy,Pietro Vierchowod,70' yellow card,http://thesoccerworldcups.com/games/1986_south_korea_italy.php
South Korea,Young Jeung Cho,71' yellow card,http://thesoccerworldcups.com/games/1986_south_korea_italy.php
,,,http://thesoccerworldcups.com/games/1990_austria_usa.php
,,,http://thesoccerworldcups.com/games/1990_austria_usa.php
Austria,Manfred Zsak,21' yellow card,http://thesoccerworldcups.com/games/1990_austria_usa.php
